  Επίδoση,	             Αριθμός Υποψηφίων,	                          %
                2017,   2016,	Διαφορά,        2017,            2016,	        Διαφορά
19500 - 20000,	13,	17,	-4,      	0.06 %,  	0.08 %,	        -0.02 %
19000 - 19500,	146,	188,	-42,      	0.63 %,  	0.93 %,  	-0.30 %
18500 - 19000,	324,	426,	-102,           1.40 %,  	2.10 %,  	-0.70 %
18000 - 18500,	491,	661,	-170,    	2.13 %,  	3.26 %,  	-1.13 %
17500 - 18000,	620,	800,	-180,    	2.69 %,  	3.95 %,   	-1.26 %
17000 - 17500,	711,	876,	-165,    	3.08 %,  	4.32 %,  	-1.24 %
16500 - 17000,	792,	871,	-79,     	3.43 %,  	4.30 %,   	-0.87 %
16000 - 16500,	831,	924,	-93,      	3.60 %,  	4.56 %,  	-0.96 %
15500 - 16000,	883,	956,	-73,     	3.83 %,  	4.72 %,	        -0.89 %
15000 - 15500,	846,	884,	-38,     	3.67 %,  	4.36 %,  	-0.69 %
14500 - 15000,	836,	823,	 13,       	3.63 %,  	4.06 %,  	-0.43 %
14000 - 14500,	877,	759,	118,      	3.80 %,  	3.75 %,  	0.05 %
13500 - 14000,	890,	791,	 99,       	3.86 %,  	3.90 %,  	-0.04 %
13000 - 13500,	994,	748,	246,     	4.31 %,  	3.69 %,  	0.62 %
12500 - 13000,	1086,	871,	215,     	4.71 %,  	4.30 %,  	0.41 %
12000 - 12500,	1172,	817,	355,      	5.08 %,  	4.03 %,  	1.05 %
11500 - 12000,	1079,	751,	328,      	4.68 %,  	3.71 %,	        0.97 %
11000 - 11500,	1004,	698,	306,     	4.35 %,  	3.44 %,  	0.91 %
10500 - 11000,	974,	682,	292,      	4.22 %,  	3.37 %,  	0.85 %
10000 - 10500,	829,	609,	220,      	3.59 %,  	3.01 %,  	0.58 %
9000 - 10000,	1640,	1161,	479,      	7.11 %,  	5.73 %,  	1.38 %
8000 - 9000,	1418,	1024,	394,      	6.15 %,  	5.05 %,  	1.10 %
7000 - 8000,	1197,	906,	291,     	5.19 %,  	4.47 %,  	0.72 %
0 - 7000,	3409,	3022,	387,     	14.78 %,  	14.91 %,  	-0.13 %
Σύνολο,        23.062,	20.265,	2797,           100.00 %,	100.00 %,	 12.13 %